system:time_start,0
"Aug 31, 1983","1,744.424"
"Aug 31, 1984","1,859.743"
"Aug 31, 1985","1,926.683"
"Aug 31, 1986","1,850.931"
"Aug 31, 1987","1,941.998"
"Aug 31, 1988","1,873.133"
"Aug 31, 1989","1,740.879"
"Aug 31, 1990","1,970.575"
"Aug 31, 1991","1,889.414"
"Aug 31, 1992","1,791.641"
"Aug 31, 1993","1,855.202"
"Aug 31, 1994","2,016.014"
"Aug 31, 1995","1,948.295"
"Aug 31, 1996","1,821.688"
"Aug 31, 1997","1,848.425"
"Aug 31, 1998","1,802.701"
"Aug 31, 1999","1,806.162"
"Aug 31, 2000","1,818.436"
"Aug 31, 2001","2,300.105"
"Aug 31, 2002","2,199.257"
"Aug 31, 2003","1,846.61"
"Aug 31, 2004","2,095.975"
"Aug 31, 2005","2,064.719"
"Aug 31, 2006","2,165.471"
"Aug 31, 2007","2,084.786"
"Aug 31, 2008","2,138.932"
"Aug 31, 2009","1,994.451"
"Aug 31, 2010","2,241.017"
"Aug 31, 2011","2,132.827"
"Aug 31, 2012","2,165.922"
"Aug 31, 2013","2,196.225"
"Aug 31, 2014","2,240.519"
"Aug 31, 2015","1,889.888"
